start,start/step,0,timestamp,1617281323.9217231
start,start/step,0,timestamp,1617282341.4393287
start,start/step,0,timestamp,1617282375.4187691
start,start/step,0,timestamp,1617282423.802226
start,start/step,0,timestamp,1617282433.147069
start,start/step,0,timestamp,1617344579.5109038
start,start/step,0,timestamp,1617363595.1926126
val,loss,"tensor(10819.0400, device='cuda:0')",epoch,1,timestamp,1617363721.207332
val,loss,"tensor(16184.9102, device='cuda:0')",epoch,1,timestamp,1617363721.2103243
val,loss,"tensor(124733.7188, device='cuda:0')",epoch,1,timestamp,1617363721.2123184
val,loss,"tensor(466604.7188, device='cuda:0')",epoch,1,timestamp,1617363721.2153106
val,loss,"tensor(1222915.7500, device='cuda:0')",epoch,1,timestamp,1617363721.2183027
val,loss,"tensor(2618097.5000, device='cuda:0')",epoch,1,timestamp,1617363721.220297
val,loss,"tensor(4922214.5000, device='cuda:0')",epoch,1,timestamp,1617363721.223289
val,loss,"tensor(8458510., device='cuda:0')",epoch,1,timestamp,1617363721.225284
val,loss,"tensor(13584084., device='cuda:0')",epoch,1,timestamp,1617363721.228277
val,loss,"tensor(20718166., device='cuda:0')",epoch,1,timestamp,1617363721.231269
val,loss,"tensor(30308920., device='cuda:0')",epoch,1,timestamp,1617363721.23426
val,loss,"tensor(42846280., device='cuda:0')",epoch,1,timestamp,1617363721.2362547
val,loss,"tensor(58903180., device='cuda:0')",epoch,1,timestamp,1617363721.2382493
val,loss,"tensor(79060328., device='cuda:0')",epoch,1,timestamp,1617363721.2412405
val,loss,"tensor(1.0393e+08, device='cuda:0')",epoch,1,timestamp,1617363721.244234
val,loss,"tensor(1.3423e+08, device='cuda:0')",epoch,1,timestamp,1617363721.2472255
val,loss,"tensor(124983.6797, device='cuda:0')",epoch,2,timestamp,1617363721.251214
val,loss,"tensor(69903.3906, device='cuda:0')",epoch,2,timestamp,1617363721.2532094
val,loss,"tensor(84817.2734, device='cuda:0')",epoch,2,timestamp,1617363721.2552042
val,loss,"tensor(300454.5625, device='cuda:0')",epoch,2,timestamp,1617363721.2581956
val,loss,"tensor(897629., device='cuda:0')",epoch,2,timestamp,1617363721.2611873
val,loss,"tensor(2101186., device='cuda:0')",epoch,2,timestamp,1617363721.2631826
val,loss,"tensor(4181546.5000, device='cuda:0')",epoch,2,timestamp,1617363721.2651775
val,loss,"tensor(7461875.5000, device='cuda:0')",epoch,2,timestamp,1617363721.2681692
val,loss,"tensor(12299788., device='cuda:0')",epoch,2,timestamp,1617363721.270164
val,loss,"tensor(19114406., device='cuda:0')",epoch,2,timestamp,1617363721.2721586
val,loss,"tensor(28354300., device='cuda:0')",epoch,2,timestamp,1617363721.2751505
val,loss,"tensor(40509772., device='cuda:0')",epoch,2,timestamp,1617363721.2781417
val,loss,"tensor(56153456., device='cuda:0')",epoch,2,timestamp,1617363721.2801373
val,loss,"tensor(75866456., device='cuda:0')",epoch,2,timestamp,1617363721.282132
val,loss,"tensor(1.0026e+08, device='cuda:0')",epoch,2,timestamp,1617363721.2841268
val,loss,"tensor(1.3005e+08, device='cuda:0')",epoch,2,timestamp,1617363721.2871187
val,loss,"tensor(355557.0625, device='cuda:0')",epoch,3,timestamp,1617363721.2911084
val,loss,"tensor(241696.3438, device='cuda:0')",epoch,3,timestamp,1617363721.2941005
val,loss,"tensor(165687.9062, device='cuda:0')",epoch,3,timestamp,1617363721.2960944
val,loss,"tensor(258832.3750, device='cuda:0')",epoch,3,timestamp,1617363721.2990863
val,loss,"tensor(701649.2500, device='cuda:0')",epoch,3,timestamp,1617363721.3010812
val,loss,"tensor(1719385.3750, device='cuda:0')",epoch,3,timestamp,1617363721.3040729
val,loss,"tensor(3582805.7500, device='cuda:0')",epoch,3,timestamp,1617363721.3060977
val,loss,"tensor(6615000., device='cuda:0')",epoch,3,timestamp,1617363721.3090863
val,loss,"tensor(11174085., device='cuda:0')",epoch,3,timestamp,1617363721.3120778
val,loss,"tensor(17679072., device='cuda:0')",epoch,3,timestamp,1617363721.3140726
val,loss,"tensor(26578930., device='cuda:0')",epoch,3,timestamp,1617363721.3160672
val,loss,"tensor(38364320., device='cuda:0')",epoch,3,timestamp,1617363721.319059
val,loss,"tensor(53607584., device='cuda:0')",epoch,3,timestamp,1617363721.3210542
